220405|DJIA Consolidated - CHICAGO BOARD OF TRADE|21962|12979
220412|DJIA Consolidated - CHICAGO BOARD OF TRADE|25092|13310
220419|DJIA Consolidated - CHICAGO BOARD OF TRADE|23674|15572
220426|DJIA Consolidated - CHICAGO BOARD OF TRADE|28617|17615
220503|DJIA Consolidated - CHICAGO BOARD OF TRADE|26259|16738
220510|DJIA Consolidated - CHICAGO BOARD OF TRADE|27940|16153
220517|DJIA Consolidated - CHICAGO BOARD OF TRADE|26637|13788
220524|DJIA Consolidated - CHICAGO BOARD OF TRADE|27878|14743
220531|DJIA Consolidated - CHICAGO BOARD OF TRADE|29405|14527
220607|DJIA Consolidated - CHICAGO BOARD OF TRADE|26840|13583
220614|DJIA Consolidated - CHICAGO BOARD OF TRADE|30968|18752
220621|DJIA Consolidated - CHICAGO BOARD OF TRADE|24083|9615
220628|DJIA Consolidated - CHICAGO BOARD OF TRADE|23545|8707
220705|DJIA Consolidated - CHICAGO BOARD OF TRADE|22713|8936
220712|DJIA Consolidated - CHICAGO BOARD OF TRADE|21614|8796
220719|DJIA Consolidated - CHICAGO BOARD OF TRADE|21334|10842
220726|DJIA Consolidated - CHICAGO BOARD OF TRADE|23452|9899
220802|DJIA Consolidated - CHICAGO BOARD OF TRADE|22693|11213
220809|DJIA Consolidated - CHICAGO BOARD OF TRADE|22264|13680
220816|DJIA Consolidated - CHICAGO BOARD OF TRADE|21898|17215
220823|DJIA Consolidated - CHICAGO BOARD OF TRADE|20977|18517
220830|DJIA Consolidated - CHICAGO BOARD OF TRADE|19003|17489
220906|DJIA Consolidated - CHICAGO BOARD OF TRADE|20307|15114
220913|DJIA Consolidated - CHICAGO BOARD OF TRADE|26649|19888
220920|DJIA Consolidated - CHICAGO BOARD OF TRADE|19120|11200
220927|DJIA Consolidated - CHICAGO BOARD OF TRADE|20316|10102
221004|DJIA Consolidated - CHICAGO BOARD OF TRADE|19467|10893
221011|DJIA Consolidated - CHICAGO BOARD OF TRADE|18743|10436
221018|DJIA Consolidated - CHICAGO BOARD OF TRADE|21621|11255
221025|DJIA Consolidated - CHICAGO BOARD OF TRADE|21273|11893
221101|DJIA Consolidated - CHICAGO BOARD OF TRADE|21704|13640
221108|DJIA Consolidated - CHICAGO BOARD OF TRADE|21843|13965
221115|DJIA Consolidated - CHICAGO BOARD OF TRADE|22792|14642
221122|DJIA Consolidated - CHICAGO BOARD OF TRADE|22581|15510
221129|DJIA Consolidated - CHICAGO BOARD OF TRADE|21943|15503
221206|DJIA Consolidated - CHICAGO BOARD OF TRADE|22378|12829
221213|DJIA Consolidated - CHICAGO BOARD OF TRADE|29739|19614
221220|DJIA Consolidated - CHICAGO BOARD OF TRADE|17529|12343
221227|DJIA Consolidated - CHICAGO BOARD OF TRADE|18822|11343
230103|DJIA Consolidated - CHICAGO BOARD OF TRADE|20450|12431
230110|DJIA Consolidated - CHICAGO BOARD OF TRADE|18560|12237
230117|DJIA Consolidated - CHICAGO BOARD OF TRADE|19974|13829
230124|DJIA Consolidated - CHICAGO BOARD OF TRADE|19750|13637
230131|DJIA Consolidated - CHICAGO BOARD OF TRADE|20937|14899
230207|DJIA Consolidated - CHICAGO BOARD OF TRADE|21743|17566
230214|DJIA Consolidated - CHICAGO BOARD OF TRADE|21295|16232
230221|DJIA Consolidated - CHICAGO BOARD OF TRADE|22991|14194
230228|DJIA Consolidated - CHICAGO BOARD OF TRADE|23590|14889
230307|DJIA Consolidated - CHICAGO BOARD OF TRADE|24340|15536
230314|DJIA Consolidated - CHICAGO BOARD OF TRADE|33726|20465
230321|DJIA Consolidated - CHICAGO BOARD OF TRADE|27581|12549
230328|DJIA Consolidated - CHICAGO BOARD OF TRADE|26752|10467
230404|DJIA Consolidated - CHICAGO BOARD OF TRADE|30157|13847
230411|DJIA Consolidated - CHICAGO BOARD OF TRADE|30383|16340
230418|DJIA Consolidated - CHICAGO BOARD OF TRADE|32153|17480
230425|DJIA Consolidated - CHICAGO BOARD OF TRADE|31641|15341
230502|DJIA Consolidated - CHICAGO BOARD OF TRADE|58311|31813
230509|DJIA Consolidated - CHICAGO BOARD OF TRADE|56790|31921
230516|DJIA Consolidated - CHICAGO BOARD OF TRADE|58156|31371
230523|DJIA Consolidated - CHICAGO BOARD OF TRADE|58613|32662
230530|DJIA Consolidated - CHICAGO BOARD OF TRADE|58137|35799
230606|DJIA Consolidated - CHICAGO BOARD OF TRADE|62528|40942
230613|DJIA Consolidated - CHICAGO BOARD OF TRADE|64825|49731
230620|DJIA Consolidated - CHICAGO BOARD OF TRADE|54798|38345
230627|DJIA Consolidated - CHICAGO BOARD OF TRADE|58835|38687
230703|DJIA Consolidated - CHICAGO BOARD OF TRADE|57403|43167
230711|DJIA Consolidated - CHICAGO BOARD OF TRADE|61658|40333
230718|DJIA Consolidated - CHICAGO BOARD OF TRADE|55758|48809
230725|DJIA Consolidated - CHICAGO BOARD OF TRADE|57350|56982
230801|DJIA Consolidated - CHICAGO BOARD OF TRADE|57458|58769
230808|DJIA Consolidated - CHICAGO BOARD OF TRADE|54693|57160
