210817|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|40366|73826
210824|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|40409|70788
210831|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|41545|75885
210907|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|32272|67882
210914|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|34644|71216
210921|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|35215|70054
210928|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|50244|79442
211005|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|48657|76934
211012|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|45683|76435
211019|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|54278|81984
211026|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|55908|84392
211102|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|39205|70857
211109|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|39546|74245
211116|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|39701|76768
211123|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|41441|83462
211130|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|44527|91320
211207|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|39581|77490
211214|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|45399|76367
211221|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|55270|79890
211228|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|56712|83211
220104|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|43125|76101
220111|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|44994|79362
220118|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|50281|86107
220125|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|52309|90570
220201|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|48123|79820
220208|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|47608|82957
220215|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|48377|83256
220222|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|48393|83877
220301|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|34950|76997
220308|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|39299|76727
220315|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|40164|83517
220322|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|44293|88374
220329|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|46538|97937
220405|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|41082|88687
220412|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|41120|89714
220419|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|44292|91656
220426|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|44061|92717
220503|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|33722|80353
220510|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|33047|78797
220517|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|36043|79291
220524|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|36868|80578
220531|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|41092|82916
220607|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|33423|69216
220614|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|42936|78511
220621|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|46383|84972
220628|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|45273|86275
220705|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|41352|72770
220712|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|41997|73041
220719|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|43326|72880
220726|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|44342|75384
220802|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|35677|57208
220809|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|36247|57449
220816|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|38159|61218
220823|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|47542|68226
220830|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|46461|78637
220906|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|38602|71436
220913|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|40064|72159
220920|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|41365|72569
220927|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|41653|73210
221004|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|54917|84201
221011|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|57310|86106
221018|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|57932|87050
221025|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|61325|90581
221101|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|53027|82122
221108|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|53696|83157
221115|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|54172|83702
221122|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|56830|89805
221129|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|55906|96414
221206|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|46408|81499
221213|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|50962|85607
221220|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|53875|89169
221227|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|54288|90426
230103|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|40845|82258
230110|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|47426|86368
230117|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|48201|86131
230124|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|46269|89801
230131|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|52200|100946
230207|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|38688|88780
230214|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|42351|93440
230221|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|45673|95670
230228|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|46686|97964
230307|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|33946|83548
230314|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|35403|85332
230321|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|43321|87043
230328|WTI FINANCIAL CRUDE OIL - NEW YORK MERCANTILE EXCHANGE|45989|90750
